v1,v2,v3,v4,v5,v6,v7,v8,leaf
4.806202285,5.877537379,5.296006007,2.746379472,4.392007893,5.052526029,5.740815604,4.709009,red
0.017123777,1.119482749,5.643893539,2.933354089,4.783004338,5.379191342,2.679027221,4.268003443,red
1.578471536,2.915631513,2.233086977,5.831944169,5.730438455,5.178906611,3.990653232,5.029935651,red
0.702015465,1.448069031,5.735979765,3.665650194,4.524400457,5.190514208,3.3838388,3.207914137,red
4.29153584,5.410132959,3.311335977,1.602423816,4.182655133,5.117908335,5.598379503,4.534350316,red
4.880122057,5.879278442,5.155545247,3.961782258,4.847137152,5.729410955,5.025377765,3.485888286,red
4.618613127,5.989677174,3.936390541,1.624145428,5.57881346,5.536655142,3.636910171,3.202573805,red
4.731679205,5.835975416,4.318928388,5.717348323,4.43364349,5.365645074,2.81081432,5.007954699,red
0.006014555,0.650356176,3.662706241,1.292566046,5.295118363,5.141186996,3.917541455,4.588446754,red
1.295757653,2.483499714,4.472558691,2.884934621,5.955754751,5.332396759,3.714637718,5.691282972,red
4.5676595,5.190280586,2.360066643,4.672167135,5.713560837,5.809252845,4.738396139,3.629849618,red
3.202733995,4.692804505,3.193715558,2.546284173,4.689221761,5.705035873,5.930804455,3.637256322,red
3.865716287,4.565596128,4.360826963,2.497015103,5.620344434,5.724202909,4.285612327,4.815276651,red
3.902874794,4.552778129,4.203445151,2.398705051,5.815212498,5.501654277,5.655403783,5.829197558,red
2.720592138,4.157750341,3.7192842,5.024189472,5.295919568,5.920418953,5.719680296,4.541038132,red
3.056725846,4.058565191,5.595968974,1.185311745,5.733939334,5.088694606,5.914922231,4.94215225,red
2.3450006,3.183921086,2.063116624,4.979848658,4.249911384,5.48553037,4.61266342,4.183305472,red
0.837346552,1.735276809,2.788044698,1.117912128,5.325675324,5.152659802,4.503255159,4.733279804,red
4.976971036,5.980361657,3.637860421,1.492853874,5.044790429,5.716664919,3.569992855,4.074163319,red
0.908143125,2.158907794,2.137009262,4.123214396,4.668853224,5.331588496,3.151606803,3.51575761,red
4.640883611,5.574776734,5.694699107,2.360491595,5.325125833,5.586727822,4.861399198,5.203932856,red
2.560635226,3.11233996,5.103938979,1.937631795,5.002453945,5.005504041,4.375055283,4.219790631,red
2.043644555,3.094384167,2.002542777,3.746077777,4.859628027,5.502299052,3.115586638,5.354349999,red
1.655562096,2.763852678,4.568308062,3.375111778,5.115187858,5.302864998,5.787330815,3.762126759,red
2.107786652,2.881541722,3.151376818,4.985841237,4.383374428,5.516619595,4.24156453,4.207729551,red
1.61720532,2.002309457,3.568022135,3.182543101,5.176188871,5.939576908,4.774523054,3.836743578,red
0.844277444,1.743934538,2.296039973,2.165263506,5.682044255,5.748385661,5.267328804,5.017187261,red
2.70675301,3.392482014,4.482065112,4.959294726,4.3413956,5.50533296,4.585010228,3.637552873,red
2.282207365,2.913478341,3.939508371,3.291427139,5.941252046,5.484482614,3.51644108,4.539042394,red
0.673526295,1.566233124,4.313903202,4.94688345,4.350941463,5.966611395,5.342423083,5.674328301,red
4.772121796,5.51340722,4.883056659,5.167922332,4.934315016,5.49157958,3.409431247,3.579194756,red
4.792873657,5.696059046,2.828368432,2.279513346,4.689507494,5.787873548,3.277580956,3.475595836,red
4.590290399,5.798115925,2.337803533,1.462085819,5.999409767,5.970245275,2.850214538,5.099119226,red
0.635121165,1.893034574,5.627775618,4.360958773,4.555504585,5.377669746,3.976067373,4.589025148,red
3.704578631,4.620787134,5.261060379,5.232611691,4.186813606,5.220995377,4.736594875,5.279293539,red
0.467023522,1.103065044,2.639861531,3.746665524,5.653710789,5.101959673,3.487077758,4.317753828,red
4.433865335,5.423565278,3.524569669,2.349501751,4.526883695,5.234182447,5.414512024,4.040701633,red
1.332469666,2.788767478,4.605800927,5.341753898,5.655918881,5.078690475,5.32763913,3.49234923,red
3.535832305,4.121058271,4.476670989,1.292534932,4.197371144,5.645118219,3.155500073,5.447776055,red
3.315956166,4.040046955,4.069666633,1.580001192,4.09843115,5.378917916,2.611786351,4.287339398,red
0.707268457,1.987042666,5.490061474,5.769726672,4.283921106,5.443267249,5.612499398,5.389315154,red
4.670178958,5.458482952,4.597864035,4.937802162,4.012478942,5.15260692,3.143019416,3.361912017,red
4.990982685,5.917710433,4.006664286,1.10502258,5.725012586,5.525882756,5.397665362,3.46469402,red
2.038950988,2.883635287,2.596004168,2.168260958,4.460566962,5.995732004,4.731276086,3.373321064,red
4.130963007,4.91499917,5.002063857,5.120916059,4.950822757,5.511282842,5.546933737,3.776573696,red
0.462229218,1.67258505,2.00866418,4.375759329,5.452913404,5.475390592,3.928487957,3.157923348,red
4.767776436,5.814163122,5.797765846,2.972172558,4.844518029,5.318337575,5.447139454,5.086006247,red
0.538174829,1.292957179,3.04758192,2.056612557,4.452865055,5.516808989,3.67997042,3.282402229,red
3.521771931,4.951088007,2.416523246,1.351481826,5.577863931,5.453767906,3.834102654,3.935269159,red
3.980354656,5.419536503,4.460201252,1.551986835,4.717481386,5.509864362,3.729035429,5.439161355,red
3.927516439,5.265204145,4.423485762,3.52881086,5.078141188,5.532973697,2.925186687,4.115763555,red
4.818553813,5.82553096,3.26803009,5.117678467,5.021396173,5.652659052,5.803126102,4.412940878,red
0.628139195,1.597146858,5.067035334,1.141923075,4.497040458,5.4082753,4.387752085,5.152966163,red
0.747321078,2.168112985,3.89638686,1.577131924,5.013149728,5.931319377,5.290864956,5.679396501,red
1.360130124,2.251379894,5.207416128,4.19431601,4.311717148,5.382116687,4.096134987,4.544624476,red
2.915277707,4.25009734,3.71989833,3.975188273,5.658687583,5.073499515,5.20777107,5.282270312,red
3.975594567,5.061014234,4.607120803,1.525289261,5.270738291,5.591721217,3.820546276,5.647554491,red
2.263161886,3.223353908,4.904381914,3.149780912,5.214053076,5.534486487,3.080156247,3.396761003,red
1.214682839,2.189019754,2.456221185,2.893978345,4.536431006,5.288218044,3.348153585,3.200949262,red
2.29376156,3.453519165,5.352131378,2.450245185,5.21472594,5.168854775,4.431390491,3.352995479,red
1.283116562,2.31933729,3.663714079,5.716245585,5.922117815,5.258799013,3.898550995,3.768543509,red
2.598680262,3.467769947,5.755619109,4.641636084,5.877490676,5.533282324,3.047016906,5.419548791,red
2.908211289,3.598731286,4.010667316,2.530602283,4.738163529,5.144798653,4.91395273,3.686540624,red
1.932942381,2.498247222,5.224751508,4.416342385,5.902003754,5.322456612,3.08648379,4.696101123,red
0.597238529,1.665339907,4.809963132,3.740686864,5.808710464,5.288386141,3.235759943,3.671852388,red
1.074767257,1.996512597,4.196208938,2.144082798,4.334859784,5.144032185,3.015146167,3.678841006,red
0.893867099,2.251077742,3.472785524,5.279608102,4.856058626,5.832775839,5.482206337,5.919043007,red
0.375013043,1.542828153,5.796282983,3.433015316,4.784706426,5.06282394,3.248613054,5.587796547,red
3.446943036,4.474933782,3.064174077,2.459306602,4.978524503,5.347103535,4.447316522,4.378207463,red
3.001336673,3.981814492,4.423562032,5.881073148,5.595910748,5.502137904,4.065631155,5.336618995,red
1.230464454,2.615149363,4.16667563,5.502420354,4.644268048,5.595781138,3.619740628,5.03286239,red
4.403391814,5.435728313,2.597684301,3.374934858,4.320633034,5.32976284,2.771337472,4.926085649,red
1.404460447,2.282586281,2.812314266,2.981029585,4.702869789,5.785448043,3.190900169,5.217218891,red
4.164749471,4.829509548,5.182592897,4.246744555,5.44711075,5.030403299,5.178684254,5.663466576,red
0.018366768,1.190599515,4.940112597,3.769787456,5.297086546,5.559924775,2.97057875,4.435268134,red
2.443334621,3.410464494,3.14455622,4.678994814,4.60903081,5.186481031,4.727623206,5.771758272,red
1.154262635,2.328285293,5.341301681,1.79742794,5.992673639,5.509998779,5.967617452,4.154744503,red
4.815135006,5.876092214,2.361004142,4.378622517,4.051525661,5.836251247,5.412992517,4.491385337,red
4.13300313,5.391516383,5.658164741,2.56473604,5.043929162,5.667555798,3.789001494,5.238346258,red
4.7288324,5.415554078,2.28984259,2.274734762,5.818835825,5.914585355,3.782865212,5.766478231,red
0.738365615,2.068125125,3.760160684,5.769198348,4.914973442,5.780901715,2.848394666,3.92694103,red
0.475869797,1.348204403,3.234078937,2.084945205,5.251482594,5.937527647,5.881662217,3.481069206,red
1.861153395,2.436334182,2.07573734,1.398788302,5.762618654,5.594885891,2.954990459,3.928828244,red
2.456054033,3.641666071,3.079613594,4.892735627,4.196258406,5.450427871,4.245828182,4.964080855,red
1.16560956,1.757678772,3.855838897,5.043094605,4.167011506,5.766057683,4.173570407,5.910144917,red
1.18833813,2.169626829,2.654488442,4.544279861,4.077907893,5.621917195,4.160906252,5.375581691,red
2.088173189,2.678577169,5.2477277,5.251790312,4.302800493,5.827873586,3.680167421,3.322105037,red
0.656707043,1.288916126,2.891084577,3.721211417,4.478205935,5.711936503,2.785327625,3.895389732,red
3.205448605,4.262753467,5.067756624,4.67551005,4.864427703,5.60498961,5.264670697,3.958445962,red
0.403739579,1.747281696,2.624723765,2.984889069,5.839101498,5.035595705,5.13484995,4.065900343,red
0.69923681,1.668113599,2.596486355,4.320866238,4.149823051,5.455968838,5.263636357,4.692478976,red
0.910645039,2.536540649,3.962294251,1.218740466,5.742082135,5.627526865,5.438865805,4.436700863,red
1.633466521,2.763056513,3.63452256,2.503032301,5.861492182,5.759712107,4.056305376,4.074170904,red
0.893372322,2.004115849,2.037551525,2.712400643,5.857995196,5.711315729,3.192902638,5.794511067,red
3.437101107,4.292655456,4.328649972,2.648260215,4.585519283,5.761989706,5.748639397,4.971703427,red
1.249103469,2.020246252,4.729020996,2.789045688,4.962832601,5.891708926,5.468490201,4.039956265,red
4.990118395,5.814685578,5.506243071,2.183447025,5.830454709,5.119624897,5.903070538,5.630326844,red
4.707028137,5.858217118,5.202679982,4.278628152,4.735342618,5.42242151,3.636559369,4.559823879,red
4.959684237,5.770521199,5.655487775,4.958481608,4.704946477,5.186521214,4.829794522,5.931448507,red
2.463336266,3.119094325,3.800098294,5.778339925,5.442148803,5.486767796,5.630458653,3.959550386,red
0.029147742,1.043413895,2.74079741,4.443825841,4.291378446,5.930723762,4.130296673,3.301327939,red
0.336888052,1.552227897,2.670051488,1.739097437,4.108125068,5.505869673,5.602849094,4.019233677,red
4.537403178,5.459363714,5.654190399,2.604903522,5.291852601,5.135350565,5.204561565,5.700665691,red
0.597508111,1.738835956,3.453818018,5.660622154,5.139445856,5.248352188,5.255537523,5.39690144,red
4.822906602,5.70578541,2.793965486,1.612159697,4.190790979,5.609123723,2.769576404,3.553158745,red
4.929365111,5.8393397,4.356870597,5.332445123,5.693955645,5.344788701,4.688476604,4.273011587,red
2.40675214,2.961263772,5.658022156,2.162891821,4.702753579,5.353555578,5.738360635,4.455432107,red
1.39432767,2.400398169,5.039643392,4.158346144,4.606835054,5.80621849,5.364119507,5.301950777,red
2.977800668,4.310816618,4.473048053,2.436377727,5.017272818,5.153781038,2.59896293,4.524230655,red
3.471141716,4.294695182,4.799730059,5.508447244,5.645893918,5.863366276,2.93220359,5.178894228,red
4.353152177,5.614968658,5.154591702,5.249235399,5.957569597,5.251991211,5.515239532,3.849163,red
0.712015238,1.748242511,5.300577658,2.606760384,5.866629589,5.594988059,4.394320432,5.624612567,red
1.410827077,2.72673228,4.855572941,5.819808083,4.617268826,5.65331306,4.250471824,5.219013917,red
4.889305642,6.183663095,4.056570297,2.281248811,5.710496632,5.789664424,4.339517008,3.851377373,red
1.549684596,2.513822049,2.728965717,4.417219756,4.839418681,5.043295756,5.432004184,5.760562579,red
1.750334209,2.380727994,4.616867471,4.808434208,5.054322549,5.904570028,2.679653727,5.119808972,red
3.787465418,4.431035531,4.716920224,3.937262066,5.661641275,5.410612587,3.208970841,5.311297676,red
1.967312539,2.533570799,4.128593793,3.519578591,4.689777782,5.595024271,3.9402017,5.2445512,red
4.831735373,5.852907533,5.096513207,5.649305442,4.904013377,5.373853044,4.46037038,5.174775558,red
1.668117987,2.404752705,2.768574924,1.387060035,5.060987543,5.533981462,3.016500583,3.246139699,red
4.261035462,5.310602415,5.61454834,5.115223522,4.64433622,5.476221501,2.603090336,4.656043262,red
3.83218825,4.921122733,5.41191653,3.750980934,4.221468163,5.196839476,4.262555073,5.720554135,red
3.510596042,4.187794428,3.373562587,4.25881757,5.005817259,5.65823216,5.10776653,3.332224077,red
0.690176071,1.843659671,4.433770705,4.384201598,4.066887025,5.27674413,2.80742449,5.961295196,red
1.386226799,2.639353175,3.905613227,1.275405088,5.669566767,5.333817214,5.08334276,4.856430565,red
2.966763906,4.348298591,4.184329001,5.465461077,5.767604219,5.791866195,2.600238229,5.114300266,red
0.630383513,1.455614682,3.542839915,3.396473167,5.743085321,5.364619315,3.009928585,5.298594903,red
4.305875331,5.279794794,5.395100651,2.194164259,4.892867666,5.868728301,4.359277061,5.760355517,red
0.914701286,2.062571837,5.773888907,3.438233892,4.821313261,5.234585752,5.81094654,5.443917447,red
0.043748019,1.139868066,5.919810969,3.833719885,5.551282354,5.21482792,3.162630704,5.675571226,red
1.133395268,2.409998782,5.027139457,2.181304414,5.959989009,5.602027729,4.551350024,5.235967992,red
0.353472647,1.232139466,4.805250772,5.613837055,5.881539431,5.490118562,5.569577925,5.829444027,red
0.20963903,0.928386191,5.469352663,3.774797397,4.358783135,5.943958312,2.987943446,5.841596719,red
0.59465113,1.804487273,2.159485213,5.977516786,5.421735096,5.193952981,5.975591381,5.086773709,red
4.487568707,5.631473418,3.17140936,1.915320673,5.46140007,5.465645243,5.057164721,3.560759604,red
0.19573866,0.532447085,4.943363751,5.613340798,4.767699645,5.353597364,4.945478482,3.609266879,red
2.906210771,3.951563335,5.249318208,3.152568637,5.761160421,5.0124218,4.353911866,5.429423981,red
2.412467787,3.369293417,2.392464808,2.183654345,5.047312045,5.032921704,5.72359393,5.487170272,red
2.337012745,3.305973879,5.296925502,4.933158851,4.804441627,5.631859342,4.833904044,4.285300396,red
0.6918474,1.750317823,5.638544122,3.651010952,4.283597398,5.486214889,4.315074729,4.186702594,red
1.179539884,2.246365855,4.533335805,4.636303981,4.533654912,5.454262467,3.108002435,3.702316838,red
2.353018461,3.538626102,3.184182658,3.677031166,4.691621846,5.441079735,4.551601684,4.21593214,red
4.467824497,5.476750942,2.83089245,5.247597334,5.245652106,5.110432236,3.90806771,4.76456593,red
0.062822508,0.935087252,4.755169971,2.81009543,4.582147863,5.73810089,2.98436481,3.878580345,red
1.258330659,1.953688115,4.701576709,2.53210175,4.1268179,5.058696155,4.18561103,5.519569276,red
4.903750962,5.967473668,2.183363405,4.478885123,4.97402441,5.253153648,3.92496977,4.139613529,red
1.492244441,2.742172731,2.210144557,5.096460644,4.216890414,5.142601321,5.10171561,4.849675963,red
2.576515988,3.592257362,2.150731948,4.552882853,4.888550903,5.754859296,5.173454852,4.485049574,red
3.611447876,4.694684756,5.671234923,5.343036482,4.664811215,5.95140529,4.925801207,3.934565278,red
4.364444056,5.096695499,3.828306627,2.732956718,4.7000435,5.573662525,3.702714317,4.046883395,red
2.363194083,3.594665636,2.699664088,3.031994465,4.02209722,5.078286628,2.942766983,5.283192778,red
0.264974204,1.335087083,5.944711958,4.934443554,4.106469149,5.055600443,3.162502235,3.658404173,red
3.510043098,4.151064409,5.69182745,5.981289782,5.410143248,5.325515159,4.621133339,5.238339937,red
3.718050615,4.814415969,3.596353521,5.106408232,5.937636958,5.369302456,3.301918709,3.597917216,red
1.471289958,2.562578707,2.281493272,2.251126441,4.212804461,5.311922452,4.563108052,4.518888455,red
2.776086264,3.582519729,4.928055647,2.463213891,4.689246733,5.386103733,3.859084156,4.349259937,red
3.101879214,3.719830492,4.799272772,2.825182236,5.691859939,5.823216939,4.581251775,5.274030021,red
0.520157272,1.590274578,4.385667845,4.413202541,5.459563812,5.484387589,3.13410111,5.450800533,red
4.141731734,4.740536228,3.750444351,4.662685951,4.519233539,5.456749256,3.005879862,3.285814348,red
0.881825456,1.826314837,3.542322294,1.317890864,5.920283455,5.238584102,4.374734796,4.094154442,red
1.574180956,2.525577044,4.415398206,1.152312746,4.076023186,5.913671706,5.107327021,5.288540505,red
3.136598495,4.178987212,3.155916884,4.504434146,5.32065744,5.827578844,3.259141562,5.150999274,red
2.406125406,3.532638688,4.279518619,2.687121529,4.961310123,5.074578597,4.990265734,3.579226795,red
1.242295015,2.311983869,5.649464962,3.154396065,5.55070594,5.399214816,4.813023606,3.954917224,red
0.551695623,1.411330542,5.138686231,5.753343488,5.259665197,5.89476753,5.687158077,3.458822999,red
0.357522896,1.673837835,4.024847443,4.250829541,4.364816666,5.885140437,5.556476172,5.397811047,red
3.705497172,4.500499878,5.47648089,4.211323982,4.626493207,5.810203362,5.491398121,4.863305251,red
0.37020134,1.154156628,2.507189114,3.168334349,4.749218295,5.978550685,4.411692359,5.383983833,red
4.229560468,5.085215903,4.096020386,4.669233418,4.981068745,5.238767557,4.139570013,4.140291925,red
2.362830521,3.773250896,3.047400484,1.653937579,5.640440904,5.34429465,5.322172887,3.343514598,red
4.016482244,4.994382901,2.520296658,1.847220474,4.298742772,5.163669082,3.378996095,5.838997864,red
